fact_id,db_order_id,db_line_id,invoice_number,order_date,customer_code,customer_name,tax_code,address,province_name,product_code,product_name_pdf,product_name_clean,product_name_source,unit,quantity,unit_price,line_total,message_id,received_at
4177,366,4177,BH26_1300,14/03/2026,XUANMAI,DOANH NGHIỆP TW XUÂN MAI,267491139,"Đường Quốc lộ 45, Khu phố 2, Xã Thiệu Hóa, Tỉnh Thanh Hóa",Thanh Hóa,1000400050080010,Xe nnp Thnng Nhnt MTB SPD 27.5 17 Ghi,Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,AUTO_CLEAN,Chiếc,2.0,2960555.0,5921110.0,<177639809864.27.14744735927941137271@xuanmai.vn>,"Sat, 14 Mar 2026 17:33:29 +0700"
4178,366,4178,BH26_1300,14/03/2026,XUANMAI,DOANH NGHIỆP TW XUÂN MAI,267491139,"Đường Quốc lộ 45, Khu phố 2, Xã Thiệu Hóa, Tỉnh Thanh Hóa",Thanh Hóa,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,Xe đạp Thống Nhất Super 26 S nen,AUTO_CLEAN,Chiếc,1.0,2294444.0,2294444.0,<177639809864.27.14744735927941137271@xuanmai.vn>,"Sat, 14 Mar 2026 17:33:29 +0700"
4179,367,4179,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4180,367,4180,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,Xe đạp Thống Nhất New 26 nn tnni,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4181,367,4181,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000225002025000,Xe nnp Thnng Nhnt New 26 Xanh mint,Xe đạp Thống Nhất New 26 Xanh mint,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4182,367,4182,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4183,367,4183,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,3.0,1799444.0,5398332.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4184,367,4184,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,2.0,1799444.0,3598888.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4185,367,4185,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000225002024000,Xe nnp Thnng Nhnt New 26 Tím,Xe đạp Thống Nhất New 26 Tím,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4186,367,4186,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,1.0,1622222.0,1622222.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4187,367,4187,BH26_1301,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,1.0,1622222.0,1622222.0,<177639809864.27.5732328301864384693@dailoi.vn>,"Sat, 14 Mar 2026 14:31:09 +0700"
4188,368,4188,BH26_1302,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809865.27.15521195261413331033@dailoi.vn>,"Sat, 14 Mar 2026 10:48:13 +0700"
4189,368,4189,BH26_1302,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809865.27.15521195261413331033@dailoi.vn>,"Sat, 14 Mar 2026 10:48:13 +0700"
4190,368,4190,BH26_1302,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,Xe đạp Thống Nhất Super 26 S nen,AUTO_CLEAN,Chiếc,2.0,2294444.0,4588888.0,<177639809865.27.15521195261413331033@dailoi.vn>,"Sat, 14 Mar 2026 10:48:13 +0700"
4191,368,4191,BH26_1302,14/03/2026,DAILOI,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103675633,Lê Hoàn - Thị trấn Thọ Xuân - Huyện Thọ Xuân - Thanh Hoá,Thanh Hóa,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809865.27.15521195261413331033@dailoi.vn>,"Sat, 14 Mar 2026 10:48:13 +0700"
4192,369,4192,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000225002023000,Xe nnp Thnng Nhnt New 26 Kem,Xe đạp Thống Nhất New 26 Kem,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4193,369,4193,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000225002009000,Xe nnp Thnng Nhnt New 26 Hnng,Xe đạp Thống Nhất New 26 Hồng,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4194,369,4194,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000225002004000,Xe nnp Thnng Nhnt New 26 nn tnni,Xe đạp Thống Nhất New 26 nn tnni,AUTO_CLEAN,Chiếc,4.0,1616111.0,6464444.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4195,369,4195,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,5.0,1616111.0,8080555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4196,369,4196,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000225002024000,Xe nnp Thnng Nhnt New 26 Tím,Xe đạp Thống Nhất New 26 Tím,AUTO_CLEAN,Chiếc,4.0,1616111.0,6464444.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4197,369,4197,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000230002009000,Xe nnp Thnng Nhnt LD 26 Pastel Hnng,Xe đạp Thống Nhất LD 26 Pastel Hồng,AUTO_CLEAN,Chiếc,4.0,1799444.0,7197776.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4198,369,4198,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4199,369,4199,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,4.0,1799444.0,7197776.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4200,369,4200,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000230002014000,Xe nnp Thnng Nhnt LD 26 Xanh Santorini,Xe đạp Thống Nhất LD 26 Xanh Santorini,AUTO_CLEAN,Chiếc,1.0,1799444.0,1799444.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4201,369,4201,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,1.0,1622222.0,1622222.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4202,369,4202,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000215004000000,Xe nnp Thnng Nhnt GN 05-27,Xe đạp Thống Nhất GN 05-27,AUTO_CLEAN,Chiếc,3.0,1591666.0,4774998.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4203,369,4203,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000214004000000,Xe nnp Thnng Nhnt GN 05-26,Xe đạp Thống Nhất GN 05-26,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4204,369,4204,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000218002007000,Xe nnp Thnng Nhnt GN 06-27 Coban,Xe đạp Thống Nhất GN 06-27 Cơ bản,AUTO_CLEAN,Chiếc,2.0,1530555.0,3061110.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4205,369,4205,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000218002003000,Xe nnp Thnng Nhnt GN 06-27 nn nun,Xe đạp Thống Nhất GN 06-27 nn nun,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4206,369,4206,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000218002001000,Xe nnp Thnng Nhnt GN 06-27 nen,Xe đạp Thống Nhất GN 06-27 nen,AUTO_CLEAN,Chiếc,1.0,1530555.0,1530555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4207,369,4207,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000208002007000,Xe nnp Thnng Nhnt 219-24 Coban,Xe đạp Thống Nhất 219-24 Cơ bản,AUTO_CLEAN,Chiếc,2.0,1408333.0,2816666.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4208,369,4208,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000208002023000,Xe nnp Thnng Nhnt 219-24 Xanh Tím,Xe đạp Thống Nhất 219-24 Xanh Tím,AUTO_CLEAN,Chiếc,2.0,1408333.0,2816666.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4209,369,4209,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,Xe đạp Thống Nhất Super 26 S nen,AUTO_CLEAN,Chiếc,2.0,2294444.0,4588888.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4210,369,4210,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000231002002000,Xe nnp Thnng Nhnt LD 26 We Bare Bears Trnn,Xe đạp Thống Nhất LD 26 We Bare Bears Trnn,AUTO_CLEAN,gChiếc,5.0,2172222.0,10861110.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4211,369,4211,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000125002013000,Xe nnp Thnng Nhnt Puppy 20 Xanh,Xe đạp Thống Nhất Puppy 20 Xanh,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4212,369,4212,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000132002003001,Xe nnp Thnng Nhnt GN 2.0 20 nn - Wonderwo,Xe đạp Thống Nhất GN 2.0 20 nn - Wonderwo,AUTO_CLEAN,maCnhinc,2.0,1310555.0,2621110.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4213,369,4213,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000336002022000,Xe nnp Thnng Nhnt SK 20 xanh,Xe đạp Thống Nhất SK 20 xanh,AUTO_CLEAN,Chiếc,3.0,1377777.0,4133331.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4214,369,4214,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000336002001000,Xe nnp Thnng Nhnt SK 20 nen,Xe đạp Thống Nhất SK 20 nen,AUTO_CLEAN,Chiếc,5.0,1377777.0,6888885.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4215,369,4215,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,1040010000080000,Xe nnp Thnng Nhnt TE Batman16 Ghi,Xe đạp Thống Nhất TE Batman16 Ghi,AUTO_CLEAN,Chiếc,2.0,1326851.0,2653702.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4216,369,4216,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000106002013000,Xe nnp Thnng Nhnt Batwheels 16 Xanh,Xe đạp Thống Nhất Batwheels 16 Xanh,AUTO_CLEAN,Chiếc,1.0,1262037.0,1262037.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4217,369,4217,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000106002001000,Xe nnp Thnng Nhnt Batwheels 16 nen,Xe đạp Thống Nhất Batwheels 16 nen,AUTO_CLEAN,Chiếc,1.0,1262037.0,1262037.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4218,369,4218,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000106002004000,Xe nnp Thnng Nhnt Batwheels 16 nn,Xe đạp Thống Nhất Batwheels 16 nn,AUTO_CLEAN,Chiếc,1.0,1262037.0,1262037.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4219,369,4219,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000337002008000,Xe nnp Thnng Nhnt SK 24 ghi,Xe đạp Thống Nhất SK 24 ghi,AUTO_CLEAN,Chiếc,1.0,1622222.0,1622222.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4220,369,4220,BH26_1303,14/03/2026,QUANGVINH,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,133103356,"Khu 2, Xã Kim Tân, Thanh Hóa",Thanh Hóa,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,2.0,1622222.0,3244444.0,<177639809868.27.2518134458928563853@quangvinh.vn>,"Sat, 14 Mar 2026 14:43:55 +0700"
4221,370,4221,BH26_1304,14/03/2026,DONGNAM,CỬA HÀNG XE ĐẠP ĐÔNG NAM,219536572,"Xã An Khánh, TP Hà Nội",Hà Nội,1000300050010000,Xe nnp Thnng Nhnt MTB SPD 27.5 ( nen),Xe đạp Thống Nhất MTB SPD 27.5 ( nen),AUTO_CLEAN,Chiếc,1.0,4898148.0,4898148.0,<177639809865.27.17470187216887182061@dongnam.vn>,"Sat, 14 Mar 2026 07:44:48 +0700"
4222,371,4222,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000225002015000,Xe nnp Thnng Nhnt New 26 Café/nâu,Xe đạp Thống Nhất New 26 Café/nâu,AUTO_CLEAN,Chiếc,2.0,1616111.0,3232222.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4223,371,4223,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000230002023000,Xe nnp Thnng Nhnt LD 26 Kem,Xe đạp Thống Nhất LD 26 Kem,AUTO_CLEAN,Chiếc,5.0,1799444.0,8997220.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4224,371,4224,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,2.0,1799444.0,3598888.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4225,371,4225,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000333002001002,Xe nnp Thnng Nhnt Super 26 S nen,Xe đạp Thống Nhất Super 26 S nen,AUTO_CLEAN,Chiếc,2.0,2294444.0,4588888.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4226,371,4226,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000337002001000,Xe nnp Thnng Nhnt SK 24 nen,Xe đạp Thống Nhất SK 24 nen,AUTO_CLEAN,Chiếc,2.0,1622222.0,3244444.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4227,371,4227,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000335002001000,Xe nnp Thnng Nhnt Super 24 nen,Xe đạp Thống Nhất Super 24 nen,AUTO_CLEAN,Chiếc,3.0,2105000.0,6315000.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4228,371,4228,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000125002002000,Xe nnp Thnng Nhnt Puppy 20 Trnng,Xe đạp Thống Nhất Puppy 20 Trắng,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4229,371,4229,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000125002023000,Xe nnp Thnng Nhnt Puppy 20 Kem,Xe đạp Thống Nhất Puppy 20 Kem,AUTO_CLEAN,Chiếc,1.0,1310555.0,1310555.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4230,371,4230,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000230002013000,Xe nnp Thnng Nhnt LD 26 Pastel Xanh,Xe đạp Thống Nhất LD 26 Pastel Xanh,AUTO_CLEAN,Chiếc,2.0,1799444.0,3598888.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4231,371,4231,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000334002001000,Xe nnp Thnng Nhnt Super 20 nen,Xe đạp Thống Nhất Super 20 nen,AUTO_CLEAN,Chiếc,2.0,1652777.0,3305554.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
4232,371,4232,BH26_1305,14/03/2026,PHUTHINH,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,124305160,"Phường Phượng Sơn, Bắc Ninh",Bắc Ninh,000413002001000,Xe nnp Thnng Nhnt Highway 27.5 nen bóng,Xe đạp Thống Nhất Highway 27.5 nen bóng,AUTO_CLEAN,Chiếc,1.0,2716111.0,2716111.0,<177639809865.27.2840265922278020569@phuthinh.vn>,"Sat, 14 Mar 2026 13:34:36 +0700"
